13641	br-g16	5	31	284697	The artist , unlike the philosopher , is not a removed observer aiming at neutral and rarified high levels of abstraction . 
13642	br-g16	5	32	284719	He is the conveyor of a sacred reality by which he has been grasped . 
13643	br-g16	5	33	284734	I have chosen to use the word `` mimesis '' in its Christian rather than its classic implications and to discover in the concrete forms of both art and myth powers of theological expression which , as in the Christian mind , are the direct consequence of involvement in historical experience , which are not reserved , as in the Greek mind , only to moments of theoretical reflection . 
13644	br-g16	6	34	284804	In the first instance , `` mimesis '' is here used to mean the recalling of experience in_terms_of vivid images rather than in_terms_of abstract ideas or conventional designations . 
13645	br-g16	6	35	284833	By `` image '' is meant not_only a visual presentation , but also remembered sensations of any of the five senses plus the feelings which are immediately conjoined therewith . 
13646	br-g16	6	36	284863	This is the primary function of the imagination operating in the absence of the original experiential stimulus by which the images were first appropriated . 
13647	br-g16	6	37	284888	Mimesis is the nearest possible thing to the actual re-living of experience , in which the imagining person recovers through images something of the force and depth characteristic of experience itself . 
13648	br-g16	6	38	284920	The images themselves , like their counterparts in experience , are not neutral qualities to be surveyed dispassionately ; they are fields_of_force exerting a unique influence on the sensibilities and a unique relatedness to one_another . 
13649	br-g16	6	39	284956	They bring an inextricable component of value within themselves , with attractions and repulsions native to their own quality . 
13650	br-g16	6	40	284976	As in experience one is seized by given entities and their interrelations and is forced to respond in value feelings to them , so one is similarly seized in the mimetic presentation of images . 
13651	br-g16	6	41	285011	Mimesis here is not to be confused with literalism or realism in the conventional sense . 
13652	br-g16	6	42	285027	A word taken in its dictionary meaning , a photographic image of a recognizable object , the mere picturing of a `` scene '' tends to lose experiential vividness and to connote such conventional abstractions as to invite neutral reception without the incitement of value feelings . 
13653	br-g16	6	43	285074	Similarly experience itself can be conventionalized so that people react to certain preconceived clues for behavior without awareness of the vitality of their experiential field . 
13654	br-g16	6	44	285100	A truly vivid imagination moves beyond the conventional recollection to a sense of immediacy . 
13655	br-g16	7	45	285115	The mimetic character of the imaginative consciousness tends to express itself in the presentation of artistic forms and materials . 
13656	br-g16	7	46	285135	When words can be used in a more fresh and primitive way so that they strike with the force of sights and sounds , when tones of sound and colors of paint and the carven shape all strike the sensibilities with an undeniable force of data in and of themselves , compelling the observer into an attitude of attention , all this imitates the way experience itself in its deepest character strikes upon the door of consciousness and clamors for entrance . 
13657	br-g16	7	47	285217	These are like the initial ways in which the world forces itself upon the self and thrusts the self into decision and choice . 
13658	br-g16	7	48	285241	The presence of genuine mimesis in art is marked by the persistence with which the work demands attention and compels valuation even_though it is but vaguely understood . 
13659	br-g16	8	49	285269	Underlying these conceptions of mimesis are certain presuppositions concerning the nature of primary human experience which require some exposition before the main argument can proceed . 
13660	br-g16	8	50	285295	Experience is not seen , as it is in classical rationalism , as presenting us initially with clear and distinct objects simply located in space and registering their character , movements , and changes on the tabula_rasa of an uninvolved intellect . 
13661	br-g16	8	51	285337	Neither is primary experience understood according_to the attitude of modern empiricism in which nothing is thought to be received other_than signals of sensory qualities producing their responses in the appropriate sense_organs . 
13662	br-g16	8	52	285369	Primary feelings of the world come neither as a collection of clearly known objects ( houses , trees , implements , etc . ) nor a collection of isolated and neutral sensory qualities . 
13663	br-g16	8	53	285403	In_contrast_to all this , primary data are data of a self involved in environing processes and powers . 
13664	br-g16	9	54	285421	The most primitive feelings are rudimentary value feelings , both positive and negative : a desire to appropriate this or that part of the environment into oneself ; a desire to avoid and repel this or that other part . 
13665	br-g16	9	55	285461	These desires presuppose a sense of causally efficacious powers in which one is involved , some working for one 's good , others threatening ill . 
13666	br-g16	9	56	285487	Gone is the tabula_rasa of the mind . 
13667	br-g16	9	57	285495	In its place is a passionate consciousness grasped and molded to feelings of positive or negative values even as the actions of one 's life are determined by constellations of process in which one is caught . 
13668	br-g16	10	58	285532	The principal defender of this view of primary experience as `` causal efficacy '' is Alfred_North_Whitehead . 
13669	br-g16	10	59	285549	Our most elemental and unavoidable impressions , he says , are those of being involved in a large arena of powers which have a longer past than our own , which are interrelated in a vast movement through the present toward the future . 
13670	br-g16	10	60	285593	We feel the quality of these powers initially as in some degree wholesome or threatening . 
13671	br-g16	10	61	285609	Later abstractive and rational processes may indicate errors of judgment in these apprehensions of value , but the apprehensions themselves are the primary stuff of experience . 
13672	br-g16	10	62	285636	It takes a great_deal of abstraction to free oneself from the primitive impression of larger unities of power and influence and to view one 's world simply as a collection of sense_data arranged in such_and_such sequence and pattern , devoid_of all power to move the feelings and actions except in_so_far as they present themselves for inspection . 
13673	br-g16	10	63	285693	Whitehead is here questioning David_Hume 's understanding of the nature of experience ; he is questioning , also , every epistemology which stems from Hume 's presupposition that experience is merely sense_data in abstraction from causal efficacy , and that causal efficacy is something intellectually imputed to the world , not directly perceived . 
13674	br-g16	10	64	285747	What Hume calls `` sensation '' is what Whitehead calls `` perception in the mode of presentational immediacy '' which is a sophisticated abstraction from perception in the mode of causal efficacy . 
13675	br-g16	10	65	285780	As_long_as perception is seen as composed only of isolated sense_data , most_of the quality and interconnectedness of existence loses its objectivity , becomes an invention of consciousness , and the result is a philosophical scepticism . 
